Physics,Maths,Chemistry,Biology,Entrance Test,Level,colleges
70,82,69,76,128,Arts,C
81,75,80,78,179,Arts,C
63,61,62,60,137,Diploma,C
67,72,66,74,73,Diploma,C
60,68,59,60,190,Diploma,C
62,55,61,54,119,Diploma,C
29,40,28,44,70,Diploma,C
62,66,61,68,97,Diploma,C
94,99,93,100,93,Arts,C
85,75,84,68,173,Diploma,C
77,78,76,73,59,Diploma,C
53,58,52,44,66,Diploma,C
93,90,92,83,95,Arts,C
49,53,48,53,116,Arts,C
73,76,72,78,109,Arts,C
66,74,65,81,182,Diploma,C
77,77,76,73,102,Arts,C
49,63,48,56,144,Diploma,C
79,89,78,86,177,Diploma,C
75,82,74,90,57,Diploma,C
59,72,58,70,147,Arts,C
57,78,56,79,128,Diploma,C
66,66,65,59,62,Arts,C
79,81,78,82,125,Diploma,C
57,67,56,72,59,Diploma,C
87,84,86,87,78,Arts,C
63,64,62,67,183,Diploma,C
59,63,58,64,124,Diploma,C
62,72,61,65,124,Diploma,C
46,34,45,36,197,Diploma,C
66,59,65,52,137,Arts,C
89,87,88,79,185,Diploma,C
42,61,41,58,125,Diploma,C
93,84,92,90,118,Diploma,C
80,85,79,85,175,Commerce,C
98,100,97,99,94,Diploma,C
81,81,80,84,134,Arts,C
60,70,59,74,162,Commerce,C
76,94,75,87,73,Diploma,C
73,78,72,72,72,Arts,C
96,96,95,99,83,Commerce,C
76,76,75,74,191,Commerce,C
91,73,90,80,155,Diploma,C
62,72,61,70,111,Diploma,C
55,59,54,59,90,Diploma,C
74,90,73,88,134,Diploma,C
50,48,49,42,124,Arts,C
47,43,46,41,163,Diploma,C
81,74,80,71,64,Diploma,C
65,75,64,77,190,Diploma,C
68,51,67,57,140,Commerce,C
73,92,72,84,110,Arts,C
53,39,52,37,171,Arts,C
68,77,67,80,81,Diploma,C
55,46,54,43,100,Diploma,C
87,89,86,94,79,Diploma,C
55,47,54,44,79,Arts,C
53,58,52,57,161,Diploma,C
67,57,66,59,101,Arts,C
92,79,91,84,115,Diploma,C
53,66,52,73,84,Arts,C
81,71,80,73,111,Diploma,C
61,60,60,55,91,Commerce,C
80,73,79,72,134,Commerce,C
37,57,36,56,192,Diploma,C
81,84,80,82,60,Diploma,C
59,73,58,72,183,Arts,C
55,55,54,47,78,Commerce,C
72,79,71,74,104,Diploma,C
69,75,68,71,71,Arts,C
69,64,68,68,178,Commerce,C
50,60,49,59,197,Diploma,C
87,84,86,86,72,Diploma,C
71,69,70,68,142,Diploma,C
68,72,67,65,171,Arts,C
79,77,78,75,191,Arts,C
77,90,76,85,179,Arts,C
58,55,57,53,165,Diploma,C
84,95,83,92,136,Arts,C
55,58,54,52,58,Diploma,C
70,68,69,72,118,Arts,C
52,59,51,65,113,Diploma,C
69,77,68,77,144,Diploma,C
53,72,52,64,177,Diploma,C
48,58,47,54,83,Arts,C
78,81,77,86,129,Diploma,C
62,62,61,63,59,Diploma,C
60,63,59,59,74,Diploma,C
74,72,73,72,62,Arts,C
58,75,57,77,137,Commerce,C
76,62,75,60,180,Diploma,C
68,71,67,75,163,Diploma,C
58,60,57,57,184,Diploma,C
52,48,51,49,96,Arts,C
75,73,74,74,170,Commerce,C
52,67,51,72,161,Arts,C
62,78,61,79,55,Diploma,C
66,65,65,60,51,Diploma,C
49,58,48,55,118,Diploma,C
66,72,65,70,54,Diploma,C
35,44,34,43,161,Diploma,C
72,79,71,82,76,Arts,C
94,85,93,82,67,Diploma,C
46,56,45,57,113,Diploma,C
77,90,76,84,137,Diploma,C
76,85,75,82,142,Diploma,C
52,59,51,62,52,Arts,C
91,81,90,79,101,Arts,C
32,51,31,44,121,Arts,C
72,79,71,77,170,Diploma,C
19,38,18,32,127,Diploma,C
68,65,67,61,98,Arts,C
52,65,51,61,78,Diploma,C
48,62,47,60,155,Commerce,C
60,66,59,70,75,Diploma,C
66,74,65,69,196,Diploma,C
89,84,88,77,94,Diploma,C
42,52,41,51,128,Arts,C
57,68,56,73,97,Diploma,C
70,70,69,70,154,Arts,C
70,84,69,81,99,Arts,C
69,60,68,54,176,Arts,D
52,55,51,57,84,Diploma,D
67,73,66,68,162,Arts,D
76,80,75,73,139,Arts,D
87,94,86,95,107,Arts,D
82,85,81,87,189,Commerce,D
73,76,72,78,167,Diploma,D
75,81,74,74,134,Diploma,D
64,74,63,75,80,Diploma,D
41,45,40,40,89,Diploma,D
90,75,89,69,182,Commerce,D
59,54,58,51,121,Arts,D
51,31,50,36,154,Diploma,D
45,47,44,49,193,Arts,D
54,64,53,67,172,Arts,D
87,84,86,76,146,Commerce,D
72,80,71,83,156,Diploma,D
94,86,93,87,199,Arts,D
45,59,44,64,149,Arts,D
61,70,60,76,165,Arts,D
60,72,59,68,59,Diploma,D
77,91,76,88,184,Diploma,D
85,90,84,92,99,Arts,D
78,90,77,93,100,Arts,D
49,52,48,51,50,Diploma,D
71,87,70,82,157,Arts,D
48,58,47,52,149,Arts,D
62,67,61,58,167,Arts,D
56,68,55,70,154,Arts,D
65,69,64,76,106,Diploma,D
69,86,68,81,59,Arts,D
68,54,67,53,146,Diploma,D
61,60,60,57,116,Diploma,D
74,86,73,89,79,Arts,D
64,60,63,58,85,Diploma,D
77,82,76,89,132,Diploma,D
58,50,57,45,147,Arts,D
60,64,59,74,75,Arts,D
73,64,72,57,121,Arts,D
75,82,74,79,56,Diploma,D
58,57,57,53,102,Arts,D
66,77,65,73,192,Arts,D
39,52,38,46,142,Arts,D
64,58,63,51,186,Diploma,D
23,44,22,36,141,Diploma,D
74,77,73,76,132,Diploma,D
40,65,39,64,108,Diploma,D
90,85,89,84,94,Arts,D
91,85,90,85,101,Arts,D
64,54,63,50,68,Arts,D
59,72,58,68,150,Diploma,D
80,75,79,69,148,Diploma,D
71,67,70,67,181,Arts,D
61,68,60,63,136,Commerce,D
87,85,86,93,156,Arts,D
82,67,81,61,166,Arts,D
62,64,61,55,80,Diploma,D
97,97,96,96,129,Arts,D
75,68,74,65,69,Commerce,D
65,79,64,81,181,Arts,D
52,49,51,46,98,Diploma,D
87,73,86,72,189,Arts,D
53,62,52,53,174,Arts,D
81,86,80,87,116,Commerce,D
39,42,38,38,179,Diploma,D
71,71,70,80,148,Arts,D
97,93,96,91,189,Diploma,D
82,82,81,88,194,Diploma,D
59,53,58,52,155,Commerce,D
61,42,60,41,138,Diploma,D
78,74,77,72,188,Diploma,D
49,51,48,51,66,Diploma,D
59,58,58,47,191,Arts,D
70,72,69,76,195,Commerce,D
82,84,81,78,151,Diploma,D
90,90,89,82,142,Arts,D
43,62,42,61,106,Diploma,D
80,64,79,66,88,Diploma,D
81,82,80,84,142,Diploma,D
57,61,56,54,170,Commerce,D
59,72,58,80,71,Arts,D
64,76,63,74,167,Diploma,D
63,64,62,66,92,Arts,D
71,70,70,70,65,Arts,D
64,73,63,71,113,Arts,D
55,46,54,44,175,Diploma,D
51,51,50,54,75,Commerce,D
62,76,61,80,94,Arts,D
93,100,92,95,142,Diploma,D
54,72,53,59,180,Arts,D
69,65,68,74,159,Diploma,D
44,51,43,48,122,Arts,D
86,85,85,91,180,Diploma,D
85,92,84,85,148,Arts,D
50,67,49,73,100,Diploma,D
88,74,87,75,89,Arts,D
59,62,58,69,106,Diploma,D
32,34,31,38,96,Arts,D
36,29,35,27,114,Arts,D
63,78,62,79,116,Commerce,D
67,54,66,63,111,Arts,D
65,78,64,82,132,Arts,D
85,84,84,89,141,Arts,D
73,78,72,74,198,Arts,D
34,48,33,41,102,Diploma,D
93,100,92,100,82,Arts,D
67,84,66,84,177,Diploma,D
88,77,87,77,62,Commerce,D
57,48,56,51,123,Diploma,D
79,84,78,91,127,Diploma,D
67,75,66,72,64,Diploma,D
70,64,69,70,60,Arts,D
50,42,49,48,66,Arts,D
69,84,68,82,146,Diploma,D
52,61,51,66,84,Commerce,D
47,62,46,66,60,Diploma,D
46,61,45,55,180,Diploma,D
68,70,67,66,179,Arts,D
100,100,99,100,52,Arts,D
44,61,43,52,159,Diploma,D
57,77,56,80,70,Arts,D
91,96,90,91,179,Arts,D
69,70,68,67,192,Arts,D
35,53,34,46,97,Diploma,D
72,66,71,66,127,Commerce,D
54,65,53,65,198,Arts,D
74,70,73,69,197,Arts,D
74,64,73,60,134,Arts,D
64,56,63,52,85,Arts,D
65,61,64,71,122,Diploma,D
46,43,45,44,186,Arts,D
48,56,47,51,156,Arts,D
67,74,66,70,102,Diploma,D
62,57,61,62,117,Commerce,D
61,71,60,73,112,Diploma,D
70,75,69,74,113,Diploma,D
98,87,97,90,147,Diploma,D
70,63,69,58,91,Diploma,D
67,57,66,53,110,Diploma,D
57,58,56,57,120,Diploma,D
85,81,84,85,101,Arts,D
77,68,76,69,57,Diploma,D
72,66,71,72,191,Arts,D
78,91,77,96,75,Diploma,D
81,66,80,64,157,Diploma,D
61,62,60,61,93,Diploma,D
58,68,57,61,103,Science,D
54,61,53,58,142,Arts,D
82,82,81,80,113,Arts,D
49,58,48,60,110,Diploma,D
49,50,48,52,198,Diploma,D
57,75,56,73,88,Diploma,D
94,73,93,71,82,Commerce,D
75,77,74,83,194,Arts,D
74,74,73,72,101,Arts,D
58,52,57,54,148,Diploma,D
62,69,61,69,135,Arts,D
72,57,71,62,187,Diploma,D
84,87,83,81,185,Arts,D
92,100,91,100,168,Commerce,D
45,63,44,59,135,Diploma,D
75,81,74,71,90,Arts,D
56,58,55,64,65,Arts,D
48,54,47,53,164,Arts,D
100,100,99,100,149,Arts,D
65,76,64,75,145,Diploma,D
72,57,71,58,168,Diploma,D
62,70,61,72,108,Commerce,D
66,68,65,64,96,Arts,D
63,63,62,60,54,Arts,D
68,76,67,67,143,Arts,D
75,84,74,80,75,Arts,D
89,100,88,100,103,Arts,D
78,72,77,69,71,Arts,D
53,50,52,60,138,Diploma,D
49,65,48,61,190,Commerce,D
54,63,53,67,61,Diploma,D
64,82,63,77,174,Arts,D
60,62,59,60,88,Arts,D
62,65,61,58,185,Arts,D
55,41,54,48,54,Diploma,D
91,95,90,94,62,Diploma,D
8,24,7,23,85,Diploma,D
81,78,80,78,156,Commerce,D
79,85,78,86,55,Diploma,D
78,87,77,91,94,Commerce,D
74,75,73,82,72,Diploma,D
57,51,56,54,192,Science,D
40,59,39,51,103,Diploma,D
81,75,80,76,87,Diploma,D
44,45,43,45,112,Arts,D
67,86,66,83,132,Diploma,D
86,81,85,75,156,Arts,D
65,82,64,78,134,Diploma,D
55,76,54,76,134,Diploma,D
62,72,61,74,118,Arts,D
63,63,62,62,156,Commerce,D
88,99,87,95,151,Diploma,D
62,55,61,55,71,Arts,D
59,71,58,65,147,Arts,D
68,78,67,77,115,Diploma,D
77,86,76,86,76,Arts,D
72,72,71,74,159,Diploma,D
69,90,68,88,158,Arts,D
90,95,89,93,60,Diploma,D
47,57,46,44,179,Diploma,D
76,78,75,75,176,Arts,D
71,83,70,78,50,Arts,D
88,95,87,92,173,Arts,D
40,43,39,39,69,Arts,D
64,64,63,67,60,Arts,D
38,60,37,50,72,Arts,D
58,54,57,52,76,Commerce,D
40,52,39,43,195,Diploma,D
65,81,64,73,90,Diploma,D
78,72,77,70,83,Arts,D
50,53,49,58,165,Arts,D
69,75,68,78,151,Commerce,D
88,89,87,86,82,Diploma,D
18,32,17,28,185,Arts,D
46,42,45,46,86,Arts,D
54,58,53,61,140,Commerce,D
66,69,65,63,127,Arts,D
65,75,64,70,182,Commerce,D
44,54,43,53,152,Diploma,D
69,73,68,73,153,Commerce,D
74,71,73,80,117,Diploma,D
73,74,72,72,171,Diploma,D
69,54,68,55,140,Arts,D
67,69,66,75,149,Arts,D
70,70,69,65,97,Diploma,D
62,70,61,75,94,Diploma,D
69,74,68,74,117,Diploma,D
63,65,62,61,136,Commerce,D
56,72,55,65,97,Commerce,D
40,42,39,38,199,Arts,D
97,87,96,82,168,Commerce,D
81,81,80,79,131,Arts,D
74,81,73,83,184,Diploma,D
50,64,49,59,170,Diploma,D
75,90,74,88,58,Diploma,D
57,56,56,57,135,Diploma,D
55,61,54,54,158,Diploma,D
58,73,57,68,87,Arts,D
53,58,52,65,63,Arts,D
59,65,58,66,139,Arts,D
50,56,49,54,191,Arts,D
65,54,64,57,155,Diploma,D
55,65,54,62,134,Commerce,D
66,71,65,76,150,Commerce,D
57,74,56,76,187,Commerce,D
82,84,81,82,134,Commerce,D
53,55,52,48,88,Arts,D
77,69,76,68,62,Diploma,D
53,44,52,42,121,Science,D
88,78,87,75,70,Arts,D
71,84,70,87,133,Arts,D
33,41,32,43,95,Diploma,D
82,85,81,86,93,Diploma,D
52,55,51,49,76,Diploma,D
58,59,57,58,193,Commerce,D
0,17,-1,10,120,Diploma,D
79,74,78,72,109,Diploma,D
39,39,38,34,56,Diploma,D
62,61,61,55,131,Commerce,D
69,80,68,71,172,Diploma,D
59,58,58,59,91,Arts,D
67,64,66,61,153,Arts,D
45,37,44,37,93,Diploma,D
60,72,59,74,73,Commerce,D
61,58,60,56,74,Diploma,D
39,64,38,57,53,Diploma,D
58,63,57,73,96,Arts,D
63,55,62,63,119,Arts,D
41,51,40,48,108,Arts,D
61,57,60,56,149,Arts,D
49,49,48,41,105,Arts,D
44,41,43,38,66,Arts,D
30,26,29,22,125,Commerce,D
80,78,79,81,131,Commerce,D
61,74,60,72,93,Diploma,D
62,68,61,68,123,Arts,D
47,49,46,50,191,Arts,D
49,45,48,45,156,Arts,D
50,47,49,54,115,Arts,D
72,64,71,63,72,Diploma,D
42,39,41,34,158,Arts,D
73,80,72,82,102,Arts,D
76,83,75,88,109,Diploma,D
71,71,70,74,57,Commerce,D
58,70,57,67,181,Commerce,D
73,86,72,82,153,Diploma,D
65,72,64,74,92,Diploma,D
27,34,26,36,60,Commerce,D
71,79,70,71,71,Arts,D
43,45,42,50,144,Arts,D
79,86,78,92,96,Diploma,D
78,81,77,82,112,Arts,D
65,66,64,62,167,Diploma,D
63,72,62,70,172,Diploma,D
58,67,57,62,112,Commerce,D
65,67,64,62,175,Diploma,D
79,67,78,67,156,Arts,D
68,74,67,74,146,Diploma,D
85,91,84,89,198,Diploma,D
60,44,59,47,134,Diploma,D
98,86,97,90,75,Commerce,D
58,67,57,72,127,Arts,D
87,100,86,100,101,Commerce,D
66,63,65,64,179,Diploma,D
52,76,51,70,64,Commerce,D
70,64,69,72,59,Arts,D
77,89,76,98,68,Arts,D
62,55,61,49,115,Commerce,D
54,53,53,47,128,Commerce,D
51,58,50,54,98,Commerce,D
99,100,98,100,103,Commerce,D
84,77,83,74,79,Arts,D
75,85,74,82,96,Commerce,D
78,82,77,79,178,Diploma,D
51,63,50,61,144,Arts,D
55,69,54,65,65,Arts,D
79,92,78,89,186,Arts,D
91,89,90,92,103,Commerce,D
88,93,87,93,89,Diploma,D
63,57,62,56,157,Diploma,D
83,80,82,73,107,Arts,D
87,95,86,86,144,Arts,D
72,68,71,67,149,Arts,D
65,77,64,74,194,Arts,D
82,82,81,74,145,Commerce,D
51,49,50,51,167,Arts,D
89,84,88,82,163,Diploma,D
53,37,52,40,149,Arts,D
87,74,86,70,185,Diploma,D
75,81,74,84,181,Diploma,D
74,79,73,75,126,Diploma,D
58,55,57,48,174,Diploma,D
51,54,50,41,172,Diploma,D
70,55,69,56,149,Arts,D
59,66,58,67,136,Diploma,D
71,61,70,69,126,Arts,D
76,72,75,71,185,Arts,D
59,62,58,64,61,Diploma,D
42,55,41,54,87,Arts,D
57,43,56,47,166,Diploma,D
88,73,87,78,106,Diploma,D
22,39,21,33,120,Diploma,D
88,84,87,75,150,Diploma,D
73,68,72,66,76,Diploma,D
68,75,67,81,112,Commerce,D
100,100,99,93,165,Diploma,D
62,67,61,69,82,Arts,D
77,67,76,68,137,Diploma,D
59,70,58,66,161,Diploma,D
54,49,53,47,60,Diploma,D
62,67,61,61,66,Diploma,D
70,89,69,88,179,Arts,D
66,74,65,78,115,Diploma,D
60,60,59,60,156,Diploma,D
61,86,60,87,120,Commerce,D
66,62,65,64,100,Diploma,D
82,78,81,74,135,Arts,D
75,88,74,85,106,Diploma,D
49,53,48,52,66,Arts,D
52,53,51,49,130,Diploma,D
81,92,80,91,96,Arts,D
96,100,95,100,165,Diploma,D
53,51,52,51,73,Commerce,D
58,76,57,78,126,Arts,D
68,83,67,78,62,Arts,D
67,75,66,70,93,Diploma,D
72,73,71,74,127,Arts,D
94,88,93,78,157,Diploma,D
79,86,78,81,72,Diploma,D
63,67,62,70,160,Diploma,D
43,51,42,54,184,Diploma,D
81,91,80,87,187,Diploma,D
46,54,45,58,72,Arts,D
71,77,70,77,120,Arts,D
52,70,51,62,81,Commerce,D
97,100,96,100,198,Arts,D
62,68,61,75,122,Diploma,D
46,64,45,66,152,Arts,D
50,50,49,47,137,Arts,D
65,69,64,70,155,Arts,D
45,52,44,49,129,Arts,D
65,67,64,65,121,Arts,D
80,76,79,65,181,Diploma,D
62,66,61,68,76,Arts,D
48,52,47,45,196,Arts,D
77,88,76,87,200,Diploma,D
66,65,65,69,75,Arts,D
76,83,75,79,182,Arts,D
62,64,61,66,133,Arts,D
77,62,76,62,166,Diploma,D
69,84,68,85,175,Arts,D
61,55,60,52,55,Commerce,D
59,69,58,65,90,Diploma,D
55,56,54,51,154,Diploma,D
45,53,44,55,110,Diploma,D
78,79,77,76,126,Commerce,D
67,84,66,86,138,Diploma,D
65,81,64,77,63,Diploma,D
69,77,68,69,57,Diploma,D
57,69,56,68,103,Arts,D
59,41,58,42,125,Diploma,D
74,71,73,78,164,Diploma,D
82,62,81,62,54,Arts,D
81,80,80,76,115,Diploma,D
74,81,73,76,55,Diploma,D
58,61,57,66,54,Arts,D
80,79,79,79,136,Diploma,D
35,28,34,27,164,Diploma,D
42,62,41,60,187,Arts,D
60,51,59,56,61,Commerce,D
87,91,86,81,134,Diploma,D
84,83,83,75,74,Commerce,D
83,86,82,88,84,Arts,D
34,42,33,39,60,Arts,D
66,77,65,70,57,Diploma,D
61,56,60,56,147,Commerce,D
56,68,55,74,121,Commerce,D
87,85,86,73,111,Arts,D
55,65,54,62,92,Arts,D
86,80,85,75,77,Diploma,D
52,66,51,73,118,Arts,D
45,56,44,54,121,Arts,D
72,72,71,71,87,Arts,D
57,50,56,54,50,Arts,D
68,72,67,64,51,Arts,D
88,95,87,94,192,Arts,D
76,64,75,66,184,Diploma,D
46,43,45,42,90,Diploma,D
67,86,66,83,142,Diploma,D
92,87,91,78,164,Diploma,D
83,82,82,84,106,Arts,D
80,75,79,77,64,Arts,D
63,66,62,67,179,Diploma,D
64,60,63,74,105,Diploma,D
54,52,53,51,80,Arts,D
84,80,83,80,146,Arts,D
73,68,72,66,100,Diploma,D
80,83,79,83,133,Arts,D
56,52,55,55,129,Diploma,D
59,51,58,43,108,Diploma,D
75,74,74,69,133,Diploma,D
85,76,84,71,97,Arts,D
89,76,88,74,172,Commerce,D
58,70,57,68,174,Diploma,D
65,64,64,62,74,Commerce,D
68,60,67,53,195,Arts,D
47,49,46,49,111,Diploma,D
71,83,70,83,73,Diploma,D
60,70,59,70,132,Diploma,D
80,80,79,72,89,Diploma,D
54,52,53,52,82,Diploma,D
62,73,61,70,153,Arts,D
64,73,63,68,111,Diploma,D
78,77,77,77,150,Diploma,D
70,75,69,78,57,Diploma,D
65,81,64,81,72,Arts,D
64,79,63,77,112,Arts,D
79,79,78,78,95,Diploma,D
44,50,43,51,164,Arts,D
99,93,98,90,138,Diploma,D
76,73,75,68,104,Commerce,D
59,42,58,41,184,Diploma,D
63,75,62,81,186,Arts,D
69,72,68,77,190,Arts,D
88,92,87,95,164,Arts,D
71,76,70,70,166,Arts,D
69,63,68,61,103,Diploma,D
58,49,57,42,190,Arts,D
47,53,46,58,167,Diploma,D
65,70,64,71,142,Arts,D
88,85,87,76,156,Arts,D
83,78,82,73,68,Arts,D
85,92,84,93,63,Diploma,D
59,63,58,75,160,Diploma,D
65,86,64,80,131,Diploma,D
73,56,72,57,189,Arts,D
53,52,52,42,100,Commerce,D
45,48,44,46,109,Arts,D
73,79,72,84,70,Commerce,D
70,78,69,78,167,Commerce,D
37,46,36,46,171,Arts,D
81,82,80,82,186,Arts,D
97,82,96,88,176,Arts,D
67,89,66,82,159,Diploma,D
88,75,87,76,66,Arts,D
77,76,76,77,184,Diploma,D
76,70,75,68,200,Diploma,D
86,73,85,70,56,Science,D
63,60,62,57,153,Diploma,D
65,73,64,75,59,Arts,D
78,77,77,80,144,Commerce,D
67,62,66,60,76,Diploma,D
46,41,45,43,139,Commerce,D
71,74,70,68,100,Arts,D
40,46,39,50,136,Commerce,D
90,87,89,75,199,Arts,D
81,78,80,81,76,Diploma,D
56,54,55,52,73,Diploma,D
67,84,66,81,86,Commerce,D
80,76,79,64,102,Diploma,D
74,75,73,83,168,Diploma,D
69,67,68,69,140,Commerce,D
99,87,98,81,104,Commerce,D
51,52,50,44,126,Diploma,D
53,71,52,67,136,Diploma,D
49,57,48,52,164,Diploma,D
73,76,72,80,172,Commerce,D
66,60,65,57,136,Diploma,D
67,61,66,68,56,Arts,D
68,67,67,69,99,Arts,D
59,64,58,75,153,Commerce,D
71,66,70,65,80,Commerce,D
77,82,76,91,174,Arts,D
83,72,82,78,110,Diploma,D
63,71,62,69,108,Diploma,D
56,65,55,63,66,Commerce,D
67,79,66,84,123,Diploma,D
75,86,74,79,199,Arts,D
71,81,70,80,134,Arts,D
43,53,42,53,60,Arts,D
41,46,40,43,63,Arts,D
82,90,81,94,96,Arts,D
61,61,60,62,102,Commerce,D
28,23,27,19,76,Diploma,D
82,75,81,77,187,Arts,D
41,55,40,51,65,Arts,D
71,60,70,61,123,Diploma,D
47,37,46,35,150,Diploma,D
62,56,61,53,58,Arts,D
90,78,89,81,158,Diploma,D
83,93,82,95,98,Arts,D
61,68,60,66,158,Arts,D
76,70,75,69,175,Arts,D
49,51,48,43,149,Diploma,D
24,38,23,27,110,Arts,D
35,55,34,60,167,Diploma,D
58,61,57,52,59,Arts,D
61,73,60,63,194,Commerce,D
69,76,68,74,159,Arts,D
67,72,66,67,64,Arts,D
79,73,78,67,72,Commerce,D
72,80,71,75,70,Arts,D
62,61,61,57,147,Commerce,D
77,94,76,95,96,Arts,D
75,74,74,66,122,Commerce,D
87,74,86,76,158,Diploma,D
52,65,51,69,69,Arts,D
66,57,65,52,198,Commerce,D
63,78,62,80,142,Commerce,D
46,58,45,57,138,Arts,D
59,71,58,70,137,Arts,D
61,72,60,70,141,Arts,D
63,61,62,61,155,Arts,D
42,66,41,69,200,Science,D
59,62,58,61,86,Arts,D
80,90,79,89,56,Diploma,D
58,62,57,59,139,Arts,D
85,84,84,78,74,Arts,D
52,58,51,58,111,Arts,D
27,34,26,32,177,Commerce,D
59,60,58,58,59,Arts,D
49,58,48,60,81,Arts,D
69,58,68,53,168,Commerce,D
61,66,60,61,190,Arts,D
44,64,43,58,110,Arts,D
73,84,72,85,58,Arts,D
84,77,83,71,101,Commerce,D
45,73,44,70,154,Diploma,D
74,74,73,72,124,Science,D
82,97,81,96,176,Diploma,D
59,70,58,73,79,Diploma,D
46,43,45,41,51,Arts,D
80,90,79,82,66,Arts,D
85,95,84,100,159,Diploma,D
71,83,70,77,59,Commerce,D
66,64,65,62,72,Diploma,D
80,86,79,83,95,Diploma,D
87,100,86,95,132,Diploma,D
79,81,78,71,148,Diploma,D
38,49,37,45,130,Arts,D
38,43,37,43,88,Commerce,D
67,76,66,75,89,Arts,D
64,73,63,70,128,Arts,D
57,78,56,67,138,Arts,D
62,64,61,64,127,Arts,D
73,70,72,75,115,Arts,D
73,67,72,59,188,Diploma,D
77,68,76,77,182,Arts,D
76,67,75,67,81,Diploma,D
57,54,56,56,98,Arts,D
65,74,64,77,177,Diploma,D
48,45,47,41,161,Diploma,D
50,67,49,63,172,Commerce,D
85,89,84,95,86,Arts,D
74,63,73,57,88,Diploma,D
60,59,59,54,173,Diploma,D
59,54,58,67,103,Diploma,D
53,43,52,43,88,Arts,D
49,65,48,55,105,Diploma,D
88,99,87,100,76,Diploma,D
54,59,53,62,123,Arts,D
63,73,62,68,176,Arts,D
65,65,64,63,126,Diploma,D
82,80,81,77,143,Commerce,D
52,57,51,56,73,Commerce,D
87,84,86,85,104,Arts,D
70,71,69,74,157,Arts,D
84,83,83,78,81,Arts,D
71,66,70,60,126,Diploma,D
63,67,62,67,58,Arts,D
51,72,50,79,55,Diploma,D
84,73,83,69,171,Diploma,D
71,74,70,68,103,Arts,D
74,73,73,67,174,Arts,D
68,59,67,62,141,Commerce,D
57,56,56,54,125,Commerce,D
82,93,81,93,128,Arts,D
57,58,56,64,195,Arts,D
47,58,46,67,148,Arts,D
59,85,58,80,93,Arts,D
41,39,40,34,175,Diploma,D
62,67,61,62,113,Diploma,D
86,83,85,86,80,Arts,D
69,71,68,65,72,Diploma,D
65,59,64,53,186,Diploma,D
68,63,67,54,107,Diploma,D
64,66,63,59,176,Diploma,D
61,72,60,70,116,Arts,D
61,56,60,55,53,Arts,D
47,59,46,50,188,Arts,D
73,66,72,66,82,Diploma,D
50,48,49,53,173,Arts,D
75,68,74,64,80,Commerce,D
75,66,74,73,161,Science,D
70,56,69,51,131,Arts,D
89,88,88,82,148,Diploma,D
67,81,66,79,56,Arts,D
78,81,77,80,66,Diploma,D
59,73,58,69,120,Diploma,D
73,83,72,76,193,Diploma,D
79,82,78,73,168,Commerce,D
67,74,66,77,133,Arts,D
69,66,68,60,53,Diploma,D
86,81,85,80,58,Arts,D
47,46,46,42,173,Arts,D
81,73,80,72,63,Diploma,D
64,85,63,85,136,Arts,D
100,92,99,97,179,Arts,D
65,77,64,74,181,Arts,D
65,58,64,49,70,Commerce,D
53,61,52,62,69,Arts,D
37,56,36,47,138,Commerce,D
79,89,78,89,73,Arts,D
53,54,52,48,139,Arts,D
100,100,99,100,167,Arts,D
72,65,71,68,53,Diploma,D
53,58,52,55,113,Commerce,D
54,54,53,45,56,Arts,D
71,70,70,76,90,Arts,D
77,90,76,91,128,Diploma,D
75,58,74,62,167,Arts,D
84,87,83,91,91,Diploma,D
26,31,25,38,168,Diploma,D
72,67,71,65,177,Diploma,D
77,88,76,85,86,Diploma,D
91,74,90,76,103,Diploma,D
83,85,82,90,95,Diploma,D
63,69,62,74,178,Arts,D
68,86,67,84,144,Diploma,D
59,67,58,61,67,Arts,D
90,90,89,91,114,Diploma,D
71,76,70,83,184,Arts,D
76,62,75,66,95,Diploma,D
80,68,79,72,64,Diploma,D
55,64,54,70,148,Diploma,A
76,71,75,67,175,Diploma,A
73,71,72,68,151,Diploma,A
52,59,51,56,169,Commerce,A
68,68,67,61,90,Arts,A
59,52,58,46,63,Arts,A
49,52,48,54,198,Commerce,A
70,74,69,71,118,Diploma,A
61,47,60,56,125,Diploma,A
60,75,59,74,75,Arts,A
64,53,63,57,127,Diploma,A
79,82,78,82,120,Diploma,A
65,85,64,76,67,Arts,A
64,64,63,70,140,Diploma,A
83,83,82,90,67,Commerce,A
81,88,80,90,127,Diploma,A
54,64,53,68,109,Arts,A
68,64,67,66,73,Arts,A
54,48,53,52,120,Arts,A
59,78,58,76,54,Diploma,A
66,69,65,68,194,Diploma,A
76,71,75,72,70,Diploma,A
74,79,73,82,125,Arts,A
94,87,93,92,192,Arts,A
63,61,62,54,181,Commerce,A
95,89,94,92,171,Arts,A
40,59,39,54,155,Diploma,A
82,82,81,80,132,Arts,A
68,70,67,66,86,Diploma,A
55,59,54,54,181,Commerce,A
79,78,78,77,53,Arts,A
86,92,85,87,194,Diploma,A
76,71,75,73,103,Diploma,A
64,50,63,43,72,Diploma,A
62,49,61,52,184,Commerce,A
54,61,53,62,55,Diploma,A
77,97,76,94,139,Diploma,A
76,87,75,85,176,Diploma,A
74,89,73,84,156,Arts,A
66,74,65,73,168,Arts,A
66,78,65,78,141,Commerce,A
